Unnamed: 0,state_code,latitude,longitude,id,Unnamed: 6,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,state_reduced,founded_year,startup_age
374,CA,37.566123,-122.323045,c:2272,0,2005-01-15,2010-01-04 00:00:00,2005-11-01,2005-11-01,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,CA,2005,18
856,CA,37.406914,-122.09037,c:5043,Mountain View CA 94043,2003-01-01,2008-10-15 00:00:00,2006-10-23,2008-03-05,3.811,5.1781,1.7507,3.589,2,2,17000000,2,1,0,0,0,0,1,0,0,0,1,0,3.0,1,0,CA,2003,20
729,NY,40.750519,-73.993494,c:42193,New York NY 10001,2009-01-01,0,2010-10-20,2010-10-20,1.8,1.8,1.9151,1.9151,8,1,1100000,1,0,1,0,0,0,0,1,0,0,0,0,8.0,1,1,NY,2009,14
968,KY,38.046407,-84.497039,c:60521,Lexington KY 40507,2010-07-26,0,2010-04-30,2011-06-01,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1,1,other,2010,13
839,CA,37.814202,-122.477959,c:4881,0,2008-11-03,0,2008-10-31,2008-10-31,-0.0082,-0.0082,2.9726,3.7041,12,1,2350000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,CA,2008,15
1040,VA,38.87804000000001,-77.436151,c:7345,0,2006-01-01,2010-05-01 00:00:00,2007-11-19,2007-11-19,1.8822,1.8822,1.0,1.0,2,1,10000000,1,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,other,2006,17
12,CA,37.424298,-122.139809,c:103204,Palo Alto CA 94306,2011-01-01,2013-05-01 00:00:00,2011-09-05,2012-06-13,0.6767,1.4493,0.0,0.0,2,2,21189,1,1,0,0,0,0,1,1,0,0,0,0,1.0,1,0,CA,2011,12
441,MA,42.3988661,-71.253781,c:25743,0,2004-01-01,0,2006-06-14,2009-02-25,2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,1,MA,2004,19
915,CA,37.386778,-121.966277,c:55829,Santa Clara CA 95054,2002-01-01,2011-02-14 00:00:00,2005-05-01,2005-05-01,3.3315,3.3315,0.0,0.0,0,1,9500000,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0,0,CA,2002,21
458,CA,37.352313,-121.967982,c:26556,0,2003-10-01,0,2005-06-30,2009-04-22,1.7479,5.5616,2.2548,2.2548,5,3,69600000,1,1,0,0,0,0,1,0,0,1,0,1,7.6667,1,1,CA,2003,20
516,VA,38.919954,-77.21249300000002,c:29312,0,2003-03-01,0,2005-11-04,2009-07-29,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,0,0,0,0,1,1,0,0,1,1,0,3.6667,1,1,other,2003,20
534,OR,45.413842,-122.725662,c:3050,Lake Oswego OR 97035,2002-01-01,0,2006-06-21,2006-06-21,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,other,2002,21
471,NY,40.73901,-73.997259,c:2709,New York NY 10011,2005-01-01,0,2006-07-25,2008-02-27,1.5616,3.1562,3.0,3.4959,8,2,21750000,2,0,1,0,0,0,1,0,0,1,0,0,2.0,1,1,NY,2005,18
893,PA,40.602206,-75.47127900000002,c:53946,Allentown PA 18106,2000-01-01,2011-09-06 00:00:00,2005-02-28,2005-02-28,5.1644,5.1644,0.0,0.0,0,1,5750000,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,0,other,2000,23
509,ME,42.645342,-71.23454699999998,c:28752,0,2005-01-01,0,2005-09-26,2006-03-06,0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,0,0,0,0,1,0,0,1,1,0,0,2.5,1,1,other,2005,18
44,CA,37.48657100000001,-122.229161,c:1148,0,2007-03-01,2009-08-01 00:00:00,2008-03-25,2008-03-25,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,0,CA,2007,16
328,TX,30.384453000000004,-97.709809,c:1967,0,2005-08-28,0,2007-11-12,2010-04-22,2.2082,4.6521,-0.6548,-0.6548,1,2,20000000,1,0,0,0,1,0,1,0,0,0,1,0,2.0,1,1,TX,2005,18
472,CA,37.3777985,-121.9744545,c:27142,0,2004-01-01,0,2008-03-26,2013-05-10,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,1,0,0,0,0,0,0,0,0,1,0,3.5,1,1,CA,2004,19
727,MA,42.241765,-71.166164,c:42123,Dedham MA 2026,2000-01-01,0,2003-09-08,2010-02-17,3.6877,10.137,3.0027,3.0027,2,4,27101994,1,0,0,1,0,0,1,0,0,1,0,0,4.6667,1,1,MA,2000,23
720,CA,37.320309,-122.05004,c:41656,Cupertino CA 95014,2001-01-01,0,2006-02-24,2006-02-24,5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,CA,2001,22
190,CA,37.477037,-122.15164,c:16145,0,2007-05-01,0,2007-10-01,2009-07-24,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,1,CA,2007,16
1017,MA,42.358956,-71.054776,c:6964,0,2010-01-01,2013-05-01 00:00:00,2006-07-01,2010-05-25,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,0,0,1,0,0,1,0,0,1,1,0,1.0,1,0,MA,2010,13
160,GA,33.956215,-83.987962,c:155821,Lawrenceville GA 30043,2012-01-01,2013-05-01 00:00:00,2012-04-19,2012-04-19,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2012,11
840,NJ,40.728158,-74.077642,c:49052,Jersey City NJ 7302,2005-01-01,0,2006-09-01,2010-04-20,1.6658,5.3014,5.8356,8.3534,27,6,78500000,3,0,0,0,0,1,0,0,1,1,1,1,3.4,1,1,other,2005,18
236,NY,40.730646,-73.986614,c:167795,NYC NY 10012,2011-11-15,2013-06-01 00:00:00,2012-01-10,2012-01-10,0.1534,0.1534,0.0,0.0,4,1,600000,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,NY,2011,12
603,MD,38.97864000000001,-76.492786,c:34152,Annapolis MD 21401,2000-01-01,0,2005-06-28,2006-07-31,5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,0,0,0,0,1,0,0,1,1,0,0,1.5,1,1,other,2000,23
530,CA,37.386665,-122.084171,c:3027,0,2005-07-01,2009-10-21 00:00:00,2005-07-01,2008-05-01,0.0,2.8356,2.9205,4.3096,7,5,43600000,3,1,0,0,0,0,0,0,1,1,1,1,3.0,1,0,CA,2005,18
6,CA,37.776246,-122.4179223,c:10176,0,2008-09-10,0,2009-01-19,2012-02-29,0.3589,3.4712,3.3397,5.1918,38,5,142000000,3,1,0,0,0,0,0,0,1,1,1,1,5.2,1,1,CA,2008,15
851,CA,37.406914,-122.09037,c:50076,Mountain View CA 94043,2008-04-11,0,2010-06-17,2011-08-01,2.1836,3.3068,2.7260000000000004,3.5425,6,2,2000000,2,1,0,0,0,0,1,0,1,0,0,0,1.5,1,1,CA,2008,15
451,TX,30.354768,-97.798152,c:26122,0,2001-01-01,0,2003-01-01,2005-01-17,2.0,4.0466,6.0027,6.0027,4,3,26800000,1,0,0,0,1,0,0,0,1,1,1,0,3.0,1,1,TX,2001,22
265,CA,37.261986,-121.784279,c:17501,0,2006-01-01,2013-04-01 00:00:00,2007-04-17,2012-05-21,1.2904,6.388999999999999,0.0,0.0,2,6,55900000,1,1,0,0,0,0,1,0,1,1,1,0,3.2,1,0,CA,2006,17
188,CA,37.386665,-122.084171,c:1613,0,2005-02-23,0,2006-10-01,2007-12-17,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,1,0,0,0,0,0,0,1,1,0,0,2.0,1,1,CA,2005,18
719,CA,37.386778,-121.966277,c:41484,Santa Clara CA 95054,2009-01-01,0,2009-06-01,2011-06-23,0.4137,2.474,3.0,3.0,19,3,31500000,1,1,0,0,0,0,0,0,1,1,1,0,3.3333,1,1,CA,2009,14
1053,DC,38.894955,-77.03664599999998,c:76102,Washington DC 20009,2009-06-12,0,2012-10-30,2012-10-30,3.3863,3.3863,-0.0301,4.4274,4,1,1500000,2,0,0,0,0,1,1,0,0,0,0,0,2.0,0,1,other,2009,14
1064,NY,40.729839,-73.991781,c:76765,New York NY 10003,2011-05-17,2013-07-01 00:00:00,2011-05-20,2012-07-09,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,0,1,0,0,0,0,1,0,0,0,0,1.5,1,0,NY,2011,12
423,CA,37.2615879,-121.9578487,c:24986,0,2003-01-01,0,2004-06-17,2009-05-22,1.4603,6.3918,6.4192,6.4192,4,3,58000000,1,1,0,0,0,0,0,0,1,1,1,0,5.0,1,1,CA,2003,20
123,MA,42.48510200000001,-71.211568,c:14593,0,2007-01-01,0,2007-07-01,2011-12-19,0.4959,4.9671,1.0,4.5123,10,4,29050000,2,0,0,1,0,0,1,0,0,1,0,0,2.6667,1,1,MA,2007,16
100,NV,36.170538,-115.101942,c:138030,Las Vegas NV 89101,2011-01-01,0,2011-10-05,2013-06-14,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,0,0,0,0,1,0,1,0,0,0,0,1.5,1,1,other,2011,12
791,CA,37.386778,-121.966277,c:45339,Santa Clara CA 95054,2003-01-01,2011-12-29 00:00:00,2006-08-25,2006-08-25,3.6493,3.6493,0.0,0.0,2,1,21000000,0,1,0,0,0,0,0,0,0,0,1,0,4.0,1,0,CA,2003,20
56,NY,40.907974,-73.84179,c:1214,0,2000-01-01,0,2004-03-01,2007-06-07,4.1671,7.4356,0.0,0.0,25,2,35000000,0,0,1,0,0,0,1,0,1,0,0,0,3.5,1,1,NY,2000,23
990,CA,37.779281,-122.419236,c:63731,San Francisco CA 94105,2010-08-16,2012-09-01 00:00:00,2010-08-15,2010-08-15,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,CA,2010,13
832,TX,32.997114,-96.676137,c:47848,Richardson TX 75082,2000-01-01,0,2005-08-10,2006-06-21,5.6110000000000015,6.474,4.0027,4.0027,3,2,30920000,1,0,0,0,1,0,1,0,0,0,0,0,3.5,1,1,TX,2000,23
887,CA,37.409147,-122.01546299999998,c:5347,0,2002-01-01,0,2004-01-01,2010-01-12,2.0,8.0356,6.5863,6.5863,9,4,29288979,1,1,0,0,0,0,1,0,1,1,1,0,2.6667,1,1,CA,2002,21
141,MA,42.6555302,-71.1455618,c:14993,0,1999-01-01,2013-05-01 00:00:00,2007-02-04,2011-05-12,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,0,0,1,0,0,1,0,1,0,1,0,2.3333,1,0,MA,1999,24
62,CA,37.351894,-122.085807,c:1223,0,2006-10-01,0,2007-10-01,2007-10-01,1.0,1.0,1.2521,5.2548,4,1,1000000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1,CA,2006,17
910,MN,44.912723,-93.499059,c:55421,Minnetonka MN 55343,2003-01-01,0,2004-01-01,2006-01-21,1.0,3.0575,5.4192,5.4192,3,2,5550000,1,0,0,0,0,1,0,1,1,0,0,0,1.0,1,1,other,2003,20
499,CA,37.4063024,-122.1088743,c:28403,0,2009-07-27,2013-10-30 00:00:00,2009-06-01,2011-11-29,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,1,0,0,0,0,0,1,1,0,0,0,3.5,1,0,CA,2009,14
74,CA,37.391642,-122.09393500000002,c:1283,Mountain View CA 94040,2005-10-01,0,2006-06-05,2007-09-01,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,1,0,0,0,0,0,0,1,1,0,0,4.5,1,1,CA,2005,18
845,CA,32.901049,-117.192656,c:49621,San Diego CA 92121,2002-01-01,2013-03-15 00:00:00,2006-03-21,2006-03-21,4.2192,4.2192,0.0,0.0,0,1,1000000,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0,0,CA,2002,21
146,CA,37.417002,-122.07871000000002,c:15122,0,2003-01-01,0,2005-07-25,2006-05-22,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,1,0,0,0,0,1,0,0,1,0,0,1.5,1,1,CA,2003,20
662,NY,40.730646,-73.986614,c:38019,New York NY 10014,2007-01-01,2013-07-20 00:00:00,2009-01-01,2010-01-01,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,0,1,0,0,0,1,1,0,0,0,0,3.0,0,0,NY,2007,16
844,CA,40.234451,-111.658656,c:4961,0,2007-02-01,0,2007-12-01,2009-10-20,0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,1,0,0,0,0,1,1,0,0,0,0,1.0,1,1,CA,2007,16
718,CA,37.320309,-122.05004,c:41483,Cupertino CA 95014,2008-01-01,0,2010-01-01,2010-01-01,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,1,0,0,0,0,0,0,0,1,0,0,3.0,1,1,CA,2008,15
66,CA,37.445667,-122.166911,c:12348,0,2008-07-01,0,2008-12-01,2011-12-01,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,1,0,0,0,0,0,1,1,1,0,0,2.25,1,1,CA,2008,15
577,CA,34.062504,-118.354605,c:3202,0,2005-08-05,2009-01-01 00:00:00,2006-02-01,2006-02-01,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,CA,2005,18
581,WA,45.630695,-122.674456,c:32144,Vancouver WA 98665,2009-01-01,2012-01-01 00:00:00,2009-01-01,2010-08-01,0.0,1.5808,-0.1671,-0.1671,1,2,400000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,WA,2009,14
578,CA,37.658313,-122.391032,c:32023,South San Francisco CA 94080,2000-01-01,0,2007-05-23,2007-05-23,7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0,1,CA,2000,23
116,MA,42.405685,-71.25585699999998,c:1445,0,2005-01-01,2011-10-01 00:00:00,2005-11-01,2009-01-26,0.8329,4.0712,2.0,2.0,3,3,11035000,1,0,0,1,0,0,1,0,0,1,1,0,1.6667,1,0,MA,2005,18
889,MA,42.4717204,-71.26214350000002,c:53686,0,2000-01-01,0,2005-08-22,2005-08-22,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,0,0,1,0,0,0,0,0,0,0,1,4.0,1,1,MA,2000,23
854,CA,39.78373,-100.445882,c:50208,Pleasanton CA 94566,2008-01-01,0,2010-12-13,2011-07-22,2.9507,3.5562,0.0,0.0,3,2,20757182,1,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,CA,2008,15
238,CA,37.404044,-121.978956,c:16874,0,2000-06-01,0,2005-11-17,2007-09-11,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,1,0,0,0,0,0,0,0,0,0,1,6.0,1,1,CA,2000,23
991,NY,40.7445343,-73.98740079999997,c:643,0,2004-04-01,0,2008-01-01,2008-01-01,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,NY,2004,19
888,CA,33.923916,-118.39665,c:53471,El Segundo CA 90245,2001-01-01,2009-12-24 00:00:00,2005-03-22,2005-03-22,4.2219,4.2219,0.0,0.0,4,1,26000000,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1,0,CA,2001,22
656,CT,44.671539,-70.144101,c:37780,Farmington CT 6032,2005-01-01,2010-09-15 00:00:00,2007-03-01,2009-12-15,2.1616,4.9562,0.0,0.0,2,2,4000000,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,other,2005,18
266,CA,37.377787,-122.029217,c:17508,0,2004-01-01,0,2006-01-31,2007-12-10,2.0849,3.9425,-3.0,-3.0,3,2,20220000,1,1,0,0,0,0,0,0,1,1,0,0,3.0,1,1,CA,2004,19
490,NY,40.717248,-74.002662,c:2804,0,2001-03-01,0,2005-07-07,2005-07-07,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,0,1,0,0,0,0,0,0,1,0,0,4.0,1,1,NY,2001,22
41,NY,40.7434025,-73.9890857,c:11397,0,2005-04-07,2010-03-01 00:00:00,2006-10-11,2008-11-14,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,0,1,0,0,0,0,0,1,1,0,0,4.5,1,0,NY,2005,18
717,CA,37.288136,-121.79765,c:41409,San Jose CA 95138,2009-07-01,2013-07-01 00:00:00,2010-04-07,2010-04-07,0.7671,0.7671,0.0,0.0,1,1,50000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,CA,2009,14
913,NY,40.7394115,-73.9895748,c:55436,0,2009-01-01,2013-09-27 00:00:00,2010-11-19,2010-11-19,1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,0,1,0,0,0,0,0,1,0,0,0,7.0,1,0,NY,2009,14
70,CA,37.39972,-122.108306,c:12630,0,2003-01-01,2012-01-01 00:00:00,2005-10-17,2009-01-12,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,1,0,0,0,0,0,0,1,1,1,0,2.0,1,0,CA,2003,20
635,CA,32.877656,-117.210595,c:365,0,2007-07-01,2013-10-15 00:00:00,2007-09-18,2012-05-03,0.2164,4.8438,0.2164,6.2466,22,5,70000000,5,1,0,0,0,0,1,0,1,1,1,0,4.2,1,0,CA,2007,16
348,WA,47.6447802,-122.325878,c:20832,0,2008-01-01,2012-05-29 00:00:00,2009-04-23,2009-04-23,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,WA,2008,15
684,CA,37.779281,-122.419236,c:39399,San Francisco CA 94133,2008-08-01,2011-06-29 00:00:00,2008-09-01,2009-12-01,0.0849,1.3342,0.0,0.0,6,2,500000,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,0,CA,2008,15
288,TX,30.306591,-97.826727,c:17809,0,2004-01-01,0,2005-02-01,2007-08-23,1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,0,0,0,1,0,0,0,1,1,1,0,4.0,1,1,TX,2004,19
400,CO,39.5604863,-104.8656251,c:23788,0,1999-01-01,2012-01-04 00:00:00,2009-05-11,2009-05-11,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,0,0,0,0,1,1,0,0,0,0,0,5.0,1,0,other,1999,24
543,CA,34.083228000000005,-118.341449,c:30834,0,2009-01-01,0,2009-09-15,2010-02-18,0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,1,CA,2009,14
680,CA,39.78373,-100.445882,c:39105,Menlo Park CA 94025,2006-01-01,2012-07-01 00:00:00,2007-06-05,2010-07-16,1.4247,4.5397,0.0,0.0,0,3,18700000,0,1,0,0,0,0,1,0,1,0,0,0,2.0,1,0,CA,2006,17
850,CA,37.626166,-122.411025,c:49960,San Bruno CA 94066,2009-09-01,0,2010-10-05,2010-10-05,1.0932,1.0932,1.6137,2.1671,6,1,10000000,2,1,0,0,0,0,0,0,1,0,0,0,7.0,1,1,CA,2009,14
1131,FL,28.032975,-82.64611,c:9106,0,2006-08-01,2012-09-04 00:00:00,2007-01-01,2007-01-01,0.4192,0.4192,0.0,0.0,5,3,5900000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2006,17
271,MA,37.237937,-121.974591,c:17581,0,2004-01-01,0,2007-06-06,2008-04-02,3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,0,0,1,0,0,0,0,0,1,1,0,2.0,1,1,MA,2004,19
110,NH,42.7370219,-71.48729759999998,c:14028,0,2007-01-01,2012-02-01 00:00:00,2007-01-01,2011-05-24,0.0,4.3945,3.1534,4.3945,5,7,24300000,2,0,0,0,0,1,1,1,1,1,0,0,2.0,1,0,other,2007,16
82,CA,37.384717,-122.081625,c:1309,0,2005-01-01,0,2005-06-01,2010-05-03,0.4137,5.3370000000000015,5.5205,7.189,21,4,32006000,3,1,0,0,0,0,0,1,1,1,1,0,1.6667,1,1,CA,2005,18
500,CA,37.3169065,-122.0497023,c:28420,0,2002-01-01,0,2005-02-01,2005-02-01,3.0877,3.0877,1.0,1.0,4,1,13400000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,1,CA,2002,21
1000,CA,37.78192670000001,-122.3932389,c:6562,0,2005-06-01,0,2009-04-06,2010-03-31,3.8493,4.8329,4.9644,7.2575,18,3,9400000,3,1,0,0,0,0,0,1,1,1,0,0,1.5,1,1,CA,2005,18
767,CO,40.0186313,-105.2764361,c:4394,0,2005-01-01,0,2006-02-01,2012-12-07,1.0849,7.937,3.0,7.4301,10,6,15324624,3,0,0,0,0,1,1,1,1,1,0,0,2.5,1,1,other,2005,18
878,WA,47.603832,-122.330062,c:52346,Seattle WA 98121,2009-03-01,0,2010-07-01,2010-07-01,1.3342,1.3342,2.3726,4.1562,3,1,2000000,2,0,0,0,0,1,0,0,0,0,0,0,11.0,1,1,WA,2009,14
334,CA,37.775196,-122.419204,c:200,0,2007-06-01,0,2007-11-01,2011-02-01,0.4192,3.674,0.8932,5.2767,24,3,16000000,4,1,0,0,0,0,0,0,1,1,1,0,5.6667,1,1,CA,2007,16
641,MN,44.950404,-93.101503,c:36892,Saint Paul MN 55113,2006-01-01,2013-05-01 00:00:00,2009-12-02,2012-09-24,3.9205,6.7342,0.0,0.0,3,3,44000000,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,0,other,2006,17
108,PA,39.952399,-75.16359,c:139729,Philadelphia PA 19103,2010-01-01,2013-07-01 00:00:00,2011-10-24,2012-06-15,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,other,2010,13
282,CA,37.661002,-121.897829,c:17724,0,2000-01-01,0,2006-10-30,2010-04-07,6.8329,10.2712,13.011,13.011,22,2,9000000,1,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,CA,2000,23
205,CA,32.7154,-117.1565,c:16285,0,2002-01-01,0,2002-05-01,2007-05-16,0.3288,5.3726,9.0055,9.0055,9,3,35150000,1,1,0,0,0,0,0,0,1,1,1,0,3.0,1,1,CA,2002,21
769,MA,42.504817,-71.195611,c:43954,Burlington MA 1803,2005-01-01,0,2006-05-01,2010-09-02,1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,0,0,1,0,0,1,0,1,1,0,0,2.6667,1,1,MA,2005,18
481,CA,37.396023,-122.03311,c:27555,0,2002-01-01,0,2007-08-30,2007-08-30,5.662999999999999,5.662999999999999,5.0027,5.0027,4,1,30000000,1,1,0,0,0,0,0,0,0,0,1,0,9.0,1,1,CA,2002,21
309,CA,37.537542,-122.327609,c:18804,0,2003-01-01,0,2009-02-17,2009-02-17,6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,1,CA,2003,20
129,CA,37.782978,-122.394517,c:14787,0,2007-01-01,0,2009-02-04,2009-02-04,2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,CA,2007,16
1086,IL,40.116421,-88.243383,c:81474,Champaign IL 61820,2008-01-01,2013-06-01 00:00:00,2009-12-15,2011-07-06,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,0,0,0,0,1,0,1,0,0,0,0,3.0,1,0,other,2008,15
607,CA,37.386778,-121.966277,c:34401,Santa Clara CA 95054,2002-01-01,2011-01-01 00:00:00,2004-03-01,2007-11-06,2.1644,5.8493,6.0027,6.0027,3,4,72000000,1,1,0,0,0,0,0,0,1,1,1,0,2.25,1,0,CA,2002,21
660,MN,44.96659,-93.331943,c:37934,Golden Valley MN 55416,2006-01-01,2012-02-21 00:00:00,2007-01-01,2008-01-01,1.0,2.0,3.2493,3.2493,2,2,18400000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,other,2006,17
433,NC,35.72591770000001,-79.17917709999998,c:25383,0,1997-01-01,2012-06-01 00:00:00,2005-01-07,2011-12-19,8.0219,14.9726,4.0027,4.0027,4,7,162264126,1,0,0,0,0,1,1,0,0,1,1,1,6.75,1,0,other,1997,26
848,MA,42.3751,-71.105616,c:49872,Cambridge MA 2140,2003-01-01,0,2010-06-15,2010-06-15,7.4575,7.4575,5.5863,5.5863,7,1,29000000,1,0,0,1,0,0,1,0,0,0,0,0,7.0,1,1,MA,2003,20
940,WA,47.603832,-122.330062,c:58560,Seattle WA 98102,2000-01-01,2007-01-01 00:00:00,2005-06-03,2005-06-03,5.4247,5.4247,0.0,0.0,0,1,8700000,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,WA,2000,23
1062,MA,42.36236,-71.099692,c:7666,0,2001-01-01,0,2005-09-08,2005-09-08,4.6877,4.6877,4.1644,9.274,12,1,10000000,2,0,0,1,0,0,0,0,0,0,1,0,7.0,1,1,MA,2001,22
329,MA,42.4871509,-71.1986329,c:19670,0,2008-01-01,0,2008-12-01,2010-08-19,0.9178,2.6329,2.9534,3.9699,5,2,15000000,2,0,0,1,0,0,0,0,1,1,0,0,2.0,1,1,MA,2008,15
616,CA,39.78373,-100.445882,c:35148,Menlo Park CA 94025,2008-01-01,2009-02-25 00:00:00,2008-09-01,2008-09-01,0.6685,0.6685,0.0,0.0,2,1,2600000,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,CA,2008,15
113,CA,37.782103,-122.401116,c:142,0,2005-01-06,0,2006-05-01,2006-05-01,1.3151,1.3151,6.4658,8.8411,30,1,15000000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,1,1,CA,2005,18
2,NY,40.745064,-73.992637,c:101312,0,2011-06-01,0,2011-07-01,2013-03-25,0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,0,1,0,0,0,0,1,1,0,0,0,2.0,1,1,NY,2011,12
809,CA,37.680766,-122.399971,c:46168,Brisbane CA 94005,2006-01-01,0,2006-12-01,2011-07-18,0.9151,5.5452,5.0027,5.0027,9,2,73000000,1,1,0,0,0,0,1,0,0,1,0,0,3.0,1,1,CA,2006,17
1070,NY,40.730646,-73.986614,c:78868,New York NY 10013,2011-03-01,0,2011-06-27,2012-04-05,0.3233,1.0986,0.8411,2.0411,5,4,12123837,3,0,1,0,0,0,0,1,1,0,0,0,4.6667,1,1,NY,2011,12
67,WA,47.60706500000001,-122.335373,c:1236,0,2005-12-01,0,2006-11-01,2008-05-27,0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,0,0,0,0,1,1,0,1,1,0,0,3.3333,1,1,WA,2005,18
599,CA,37.779281,-122.419236,c:33949,San Francisco CA 94105,2009-01-01,0,2010-04-15,2011-01-04,1.2849,2.0082,2.1616,3.4438,12,2,5700000,3,1,0,0,0,0,0,0,1,1,0,0,4.0,1,1,CA,2009,14
620,CA,39.78373,-100.445882,c:35433,Menlo Park CA 94025,2002-01-01,2010-05-24 00:00:00,2006-07-18,2009-11-09,4.5452,7.8603,0.0,0.0,2,2,28500000,0,1,0,0,0,0,1,0,0,1,0,0,4.5,1,0,CA,2002,21
285,MA,42.579258,-71.437841,c:17774,Westford MA 1886,2007-01-01,0,2007-12-01,2009-01-26,0.9151,2.0712,2.0027,2.0027,9,2,21000000,1,0,0,1,0,0,0,0,1,1,0,0,2.5,1,1,MA,2007,16
